date,token,stoploss,max_order,net_P&L,time,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2022-02-17,BNF,0.9,4,-99.05000000000001,4.754122972488403,38100,09:15:00,146.4,203.65,75.2,284.9,09:15:00,09:15:00,10:59:00,09:29:00,37900,11:00:00,154.1,164.4,128.3,263.8,11:00:00,11:00:00,12:34:00,11:40:00,37900,12:35:00,142.5,129.0,80.1,206.8,12:35:00,12:35:00,13:43:00,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,BNF,0.9,4,-39.849999999999945,3.86641788482666,36600,09:15:00,246.3,434.35,9.1,711.4,09:15:00,09:15:00,13:50:00,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,BNF,0.9,4,91.50000000000001,3.7707886695861816,35700,09:15:00,282.3,197.2,13.3,374.7,09:15:00,09:15:00,13:45:00,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,BNF,0.9,4,181.34999999999994,5.679135084152222,35000,09:15:00,187.4,360.15,277.0,119.3,09:15:00,09:15:00,10:07:00,11:40:00,35200,11:41:00,192.7,190.3,82.6,270.3,11:41:00,11:41:00,13:17:00,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,BNF,0.9,4,305.8,5.207112550735474,36400,09:15:00,190.2,226.8,53.8,57.4,09:15:00,09:15:00,15:15:00,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,BNF,0.9,4,22.799999999999983,5.3607401847839355,35700,09:15:00,202.55,220.5,276.6,102.4,09:15:00,09:15:00,09:54:00,11:51:00,35700,11:52:00,168.9,116.35,85.4,221.1,11:52:00,11:52:00,13:27:00,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,BNF,0.9,4,30.999999999999986,5.407123565673828,36400,09:15:00,183.75,161.35,215.3,98.8,09:15:00,09:15:00,09:35:00,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,BNF,0.9,4,6.850000000000023,3.1956303119659424,37400,09:15:00,168.55,135.0,283.2,13.5,09:15:00,09:15:00,11:27:00,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,BNF,0.9,4,60.39999999999999,2.868382692337036,37900,09:15:00,165.95,115.75,39.7,181.6,09:15:00,09:15:00,13:15:00,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,BNF,0.9,4,92.95000000000002,5.327525615692139,36500,09:15:00,152.65,121.9,180.1,1.5,09:15:00,09:15:00,11:24:00,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,BNF,0.9,4,191.25000000000003,6.916553974151611,36200,09:15:00,125.5,156.05,88.1,2.2,09:15:00,09:15:00,12:33:00,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,BNF,0.9,4,68.15000000000003,4.647291421890259,35700,09:15:00,108.25,186.55,205.7,84.6,09:15:00,09:15:00,10:16:00,11:35:00,35700,11:36:00,135.8,90.5,158.3,82.7,11:36:00,11:36:00,12:34:00,12:46:00,35700,12:47:00,96.9,74.15,2.9,89.8,12:47:00,12:47:00,14:47:00,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,BNF,0.9,4,-23.199999999999978,2.4876554012298584,34300,09:15:00,140.05,163.25,16.3,310.2,09:15:00,09:15:00,13:19:00,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,BNF,0.9,4,136.2,3.826512575149536,33600,09:15:00,199.85,239.85,0.7,302.8,09:15:00,09:15:00,15:15:00,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,BNF,0.9,4,214.05000000000004,5.109325408935547,34700,09:15:00,153.8,167.15,47.8,59.1,09:15:00,09:15:00,12:53:00,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,BNF,0.9,4,3.2499999999999916,4.059588432312012,35400,09:15:00,172.4,117.05,282.3,3.9,09:15:00,09:15:00,09:56:00,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,BNF,0.9,4,62.94999999999999,2.899839162826538,34800,09:15:00,146.5,122.95,124.5,82.0,09:15:00,09:15:00,10:25:00,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,BNF,0.9,4,43.650000000000006,3.331361770629883,33700,09:15:00,129.05,136.5,1.0,220.9,09:15:00,09:15:00,14:57:00,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,BNF,0.9,4,-8.100000000000012,3.746244430541992,32900,09:15:00,111.35,161.5,211.6,42.8,09:15:00,09:15:00,09:24:00,11:51:00,33200,11:52:00,77.5,165.85,10.3,259.6,11:52:00,11:52:00,13:31:00,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BNF,0.9,4,-32.05,7.304413795471191,33300,09:15:00,197.0,146.05,374.3,0.8,09:15:00,09:15:00,09:44:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,BNF,0.9,4,82.50000000000001,3.3658618927001953,34600,09:15:00,185.15,124.25,205.1,21.8,09:15:00,09:15:00,13:10:00,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,BNF,0.9,4,120.89999999999999,3.272742509841919,34900,09:15:00,152.0,156.1,17.8,169.4,09:15:00,09:15:00,13:45:00,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,BNF,0.9,4,-20.400000000000016,2.5324270725250244,35900,09:15:00,143.6,127.0,272.8,18.2,09:15:00,09:15:00,11:19:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,BNF,0.9,4,16.20000000000001,4.343008279800415,37100,09:15:00,164.65,124.45,268.5,4.4,09:15:00,09:15:00,13:58:00,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,BNF,0.9,4,117.75,4.028842926025391,38100,09:15:00,168.95,125.7,1.2,175.7,09:15:00,09:15:00,15:01:00,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,BNF,0.9,4,10.349999999999994,3.953669548034668,38700,09:15:00,120.6,148.25,229.1,29.4,09:15:00,09:15:00,15:03:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,BNF,0.9,4,-82.09999999999998,3.1155285835266113,39300,09:15:00,147.1,124.75,279.5,43.3,09:15:00,09:15:00,09:50:00,11:16:00,39400,11:17:00,135.55,76.6,115.1,128.2,11:17:00,11:17:00,14:14:00,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,BNF,0.9,4,34.74999999999997,5.803322792053223,39200,09:15:00,136.75,132.6,259.8,91.9,09:15:00,09:15:00,11:49:00,11:24:00,39400,11:50:00,113.0,95.8,15.7,76.0,11:50:00,11:50:00,14:44:00,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.95,4,36.65,4.521164894104004,36100,09:15:00,111.15,136.0,1.1,209.4,09:15:00,09:15:00,15:15:00,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.95,4,-20.4,10.688347101211548,35500,09:15:00,119.1,146.4,206.0,50.4,09:15:00,09:15:00,10:05:00,12:52:00,35600,12:53:00,89.0,79.4,173.5,24.4,12:53:00,12:53:00,14:03:00,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,BNF,0.95,4,60.74999999999999,4.991257429122925,36500,09:15:00,152.7,115.85,207.2,0.6,09:15:00,09:15:00,10:42:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,BNF,0.95,4,61.1,4.192896604537964,36800,09:15:00,127.2,147.6,2.1,211.6,09:15:00,09:15:00,15:02:00,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,BNF,0.95,4,109.64999999999999,5.308252334594727,37000,09:15:00,97.05,118.0,104.5,0.9,09:15:00,09:15:00,10:10:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,BNF,0.95,4,61.95,3.9199581146240234,37300,09:15:00,144.6,200.15,282.0,0.8,09:15:00,09:15:00,10:10:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,BNF,0.95,4,218.95000000000002,5.081969738006592,37700,09:15:00,244.8,130.95,62.6,94.2,09:15:00,09:15:00,13:55:00,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,BNF,0.95,4,67.55,4.012665033340454,37800,09:15:00,141.45,136.4,141.5,68.8,09:15:00,09:15:00,12:06:00,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,BNF,0.95,4,-15.799999999999983,3.078782796859741,38700,09:15:00,174.75,105.45,268.9,27.1,09:15:00,09:15:00,13:48:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,BNF,0.95,4,54.69999999999996,2.929353713989258,39700,09:15:00,175.85,153.45,17.0,257.6,09:15:00,09:15:00,14:27:00,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,BNF,0.95,4,81.14999999999995,4.821918725967407,40700,09:15:00,224.1,147.0,51.4,286.6,09:15:00,09:15:00,11:51:00,09:58:00,40400,11:52:00,138.2,142.85,4.9,228.1,11:52:00,11:52:00,14:59:00,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,BNF,0.95,4,115.64999999999998,4.373836517333984,40000,09:15:00,185.95,150.0,39.9,180.4,09:15:00,09:15:00,13:51:00,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,BNF,0.95,4,169.45000000000002,3.287693738937378,38700,09:15:00,263.05,130.1,23.5,200.2,09:15:00,09:15:00,14:25:00,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,BNF,0.95,4,168.35,2.2257938385009766,37900,09:15:00,330.05,93.3,145.4,109.6,09:15:00,09:15:00,13:21:00,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,BNF,0.95,4,115.60000000000004,4.712893724441528,37300,09:15:00,175.3,186.55,187.1,147.6,09:15:00,09:15:00,11:15:00,12:43:00,37300,12:44:00,108.25,150.4,162.9,7.3,12:44:00,12:44:00,14:24:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,BNF,0.95,4,135.34999999999997,3.533327579498291,36200,09:15:00,226.1,211.15,258.8,43.1,09:15:00,09:15:00,14:52:00,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,BNF,0.95,4,32.60000000000002,4.488692045211792,37400,09:15:00,123.4,197.85,27.3,344.4,09:15:00,09:15:00,12:37:00,09:29:00,37200,12:38:00,83.0,95.75,5.5,90.2,12:38:00,12:38:00,14:51:00,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,BNF,0.95,4,49.70000000000001,3.990377902984619,37100,09:15:00,163.7,165.0,0.6,278.4,09:15:00,09:15:00,15:15:00,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,BNF,0.95,4,151.3,2.739224433898926,35300,09:15:00,136.45,163.85,98.3,50.7,09:15:00,09:15:00,12:15:00,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,BNF,0.95,4,21.599999999999994,5.554882764816284,34800,09:15:00,186.65,130.55,292.1,3.5,09:15:00,09:15:00,13:04:00,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,BNF,0.95,4,0,47.85102367401123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,BNF,0.95,4,45.85000000000002,2.6092960834503174,38700,09:15:00,109.0,234.55,18.5,279.2,09:15:00,09:15:00,14:03:00,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,BNF,0.95,4,90.2,4.394946575164795,38100,09:15:00,131.05,164.65,0.7,204.8,09:15:00,09:15:00,15:15:00,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,BNF,0.95,4,113.59999999999998,5.827209949493408,37100,09:15:00,296.15,217.6,236.4,157.6,09:15:00,09:15:00,12:47:00,12:01:00,37300,12:48:00,131.55,121.1,256.5,2.3,12:48:00,12:48:00,13:11:00,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.95,4,106.90000000000002,2.2702274322509766,39300,09:15:00,197.4,128.3,98.6,120.2,09:15:00,09:15:00,12:38:00,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,BNF,0.95,4,126.54999999999998,4.086215496063232,38700,09:15:00,174.0,181.95,228.9,0.5,09:15:00,09:15:00,10:27:00,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,BNF,0.95,4,-126.55,4.092577934265137,38100,09:15:00,146.4,203.65,77.2,292.4,09:15:00,09:15:00,10:59:00,09:29:00,37900,11:00:00,154.1,164.4,131.7,270.8,11:00:00,11:00:00,12:34:00,11:40:00,37900,12:35:00,142.5,129.0,82.2,212.3,12:35:00,12:35:00,13:43:00,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,BNF,0.95,4,-58.84999999999999,3.8123233318328857,36600,09:15:00,246.3,434.35,9.4,730.1,09:15:00,09:15:00,13:50:00,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,BNF,0.95,4,81.4,3.599195957183838,35700,09:15:00,282.3,197.2,13.6,384.5,09:15:00,09:15:00,13:45:00,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,BNF,0.95,4,145.54999999999998,5.234434604644775,35000,09:15:00,187.4,360.15,284.3,122.5,09:15:00,09:15:00,10:07:00,12:11:00,35100,12:12:00,200.0,189.5,117.1,267.6,12:12:00,12:12:00,13:23:00,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,BNF,0.95,4,302.90000000000003,5.386366367340088,36400,09:15:00,190.2,226.8,55.2,58.9,09:15:00,09:15:00,15:15:00,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,BNF,0.95,4,4.700000000000031,4.912111282348633,35700,09:15:00,202.55,220.5,283.9,105.1,09:15:00,09:15:00,09:54:00,11:51:00,35700,11:52:00,168.9,116.35,87.7,226.9,11:52:00,11:52:00,13:27:00,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,BNF,0.95,4,22.799999999999983,5.456219434738159,36400,09:15:00,183.75,161.35,220.9,101.4,09:15:00,09:15:00,09:36:00,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,BNF,0.95,4,-0.8500000000000121,2.8743374347686768,37400,09:15:00,168.55,135.0,290.6,13.8,09:15:00,09:15:00,11:29:00,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,BNF,0.95,4,54.499999999999986,2.892981767654419,37900,09:15:00,165.95,115.75,40.8,186.4,09:15:00,09:15:00,13:16:00,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,BNF,0.95,4,88.75,4.418191909790039,36500,09:15:00,152.65,121.9,184.9,0.9,09:15:00,09:15:00,11:24:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,BNF,0.95,4,188.95000000000002,6.629723072052002,36200,09:15:00,125.5,156.05,90.4,2.2,09:15:00,09:15:00,12:33:00,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,BNF,0.95,4,51.75000000000003,4.169818878173828,35700,09:15:00,108.25,186.55,211.1,86.9,09:15:00,09:15:00,10:17:00,11:35:00,35700,11:36:00,135.8,90.5,162.4,84.9,11:36:00,11:36:00,12:34:00,12:46:00,35700,12:47:00,96.9,74.15,3.0,92.1,12:47:00,12:47:00,14:47:00,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,BNF,0.95,4,-31.8,2.4920477867126465,34300,09:15:00,140.05,163.25,16.8,318.3,09:15:00,09:15:00,13:19:00,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,BNF,0.95,4,128.3,3.8461713790893555,33600,09:15:00,199.85,239.85,0.7,310.7,09:15:00,09:15:00,15:15:00,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,BNF,0.95,4,211.35000000000005,5.186980724334717,34700,09:15:00,153.8,167.15,49.0,60.6,09:15:00,09:15:00,12:53:00,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,BNF,0.95,4,-4.3500000000000085,3.9009385108947754,35400,09:15:00,172.4,117.05,289.8,4.0,09:15:00,09:15:00,09:56:00,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,BNF,0.95,4,57.55000000000001,2.75189471244812,34800,09:15:00,146.5,122.95,127.8,84.1,09:15:00,09:15:00,10:30:00,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,BNF,0.95,4,38.25000000000002,3.655439615249634,33700,09:15:00,129.05,136.5,0.6,226.7,09:15:00,09:15:00,15:15:00,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
